app_group,app_flow,name,parent,display_name,job_name,value,posX,posY,type,level,sla_start,sla_end,time_zone,actual_start,actual_end,job_status,instance,running_state,delay_duration,eta_time,tubemap_status,job_type,node_shape,node_direction,sla_time
ICG-Batch,ICG-Batch,ICG-Batch,,ICG-Batch,,0,0,0,BLACK,BLACK,,,,,,,,,,,GREEN,ROOT_NODE,,,
EQUITIES,EQUITIES,EQUITIES,ICG-Batch,EQUITIES,,0,0,0,BLACK,BLACK,,,,,,,,,,,GREEN,ROOT_NODE,,,
EQUITIES,PFS,PFS,EQUITIES,PFS,,0,0,0,BLACK,BLACK,,,,,,,,,,,GREEN,ROOT_NODE,,,
EQUITIES,EQRMS,EQRMS,EQUITIES,EQRMS,,0,0,0,BLACK,BLACK,,,,,,,,,,,GREEN,ROOT_NODE,,,
EQUITIES,PFS_NAM,PFS_NAM,PFS,PFS_NAM,,0,0,0,BLACK,BLACK,,,,,,,,,,,GREEN,ROOT_NODE,,,
EQUITIES,PFS_NAM,PFS_MKT_DATA_US,PFS_NAM,MKT_DATA,123APPID_Jobname1,0,0,0,GREEN,GREEN,2:00,2:10,GMT,2:00,2:10,SUCCESS,pe2,,147,,RED,Autosys,,,
EQUITIES,PFS_NAM,PFS_PRECAL_CHECK,PFS_NAM,PRECAL_CHK,123APPID_Jobname2,11,0,0,GREEN,GREEN,3:00,3:10,,3:00,3:10,SUCCESS,pe3,,30,,RED,,,start,
EQUITIES,PFS_NAM,PFS_DATEROLL_US,PFS_MKT_DATA_US,DATE_ROLL,123APPID_Jobname3,11,0,0,GREEN,GREEN,4:00,4:10,,4:00,4:10,SUCCESS,pe4,,20,,RED,,,end,
EQUITIES,PFS_NAM,PFS_SWAPCALL_US,PFS_DATEROLL_US,SWAP_CALL,123APPID_Jobname4,13,0,0,GREEN,GREEN,5:00,5:10,,5:00,5:10,SUCCESS,pe5,,30,,RED,,,start,
EQUITIES,PFS_NAM,PFS_RECAL_CHK_US,PFS_SWAPCALL_US,RECA_L_CHK,123APPID_Jobname5,0,0,0,GREEN,GREEN,6:00,6:10,,6:00,6:10,SUCCESS,pe6,,18,,RED,,,,
EQUITIES,PFS_NAM,PFS_EQRMS_CHK_US,PFS_RECAL_CHK_US,EQRM_S_CHK,123APPID_Jobname6,12,0,0,GREEN,GREEN,7:00,7:10,,7:00,7:10,SUCCESS,pe7,,24,,RED,,,,
EQUITIES,PFS_NAM,PFS_UPD_STAT_US,PFS_RECAL_CHK_US,UPD__STAT,123APPID_Jobname7,0,0,0,GREEN,GREEN,8:00,8:10,,8:00,8:10,SUCCESS,pe8,,34,,RED,,star,,
EQUITIES,PFS_NAM,PFS_EOD_START_US,PFS_UPD_STAT_US,EOD__START,123APPID_Jobname8,12,0,0,GREEN,GREEN,9:00,9:10,,9:00,9:10,SUCCESS,pe9,,26,,RED,,star,,
EQUITIES,PFS_NAM,PFS_GMR_FS_US,PFS_EOD_START_US,GMR__FS,123APPID_Jobname9,0,0,0,GREEN,GREEN,10:00,10:10,,10:00,10:10,SUCCESS,pe10,,74,,RED,,,start,
EQUITIES,PFS_NAM,PFS_CITI_MRGN_US,PFS_EOD_START_US,CITI__MRGN,123APPID_Jobname10,0,0,0,GREEN,GREEN,11:00,11:10,,11:00,11:10,SUCCESS,pe11,,34,,RED,,star,,
EQUITIES,PFS_NAM,PFS_DC_FEED_US,PFS_EOD_START_US,DC_F_EED,123APPID_Jobname11,0,0,0,GREEN,GREEN,12:00,12:10,,12:00,12:10,SUCCESS,pe12,,54,,RED,,star,,
EQUITIES,PFS_NAM,PFS_EXTRACT_US,PFS_EOD_START_US,EXTR_ACT,123APPID_Jobname12,0,0,0,GREEN,GREEN,13:00,13:10,,13:00,13:10,SUCCESS,pe13,,23,,RED,,,,5:00
EQUITIES,PFS_NAM,PFS_MIS_RPT_US,PFS_EOD_START_US,MIS__RPT,123APPID_Jobname13,0,0,0,GREEN,GREEN,14:00,14:10,,14:00,14:10,SUCCESS,pe14,,14,,RED,,,,
EQUITIES,PFS_NAM,PFS_BORROW_FEE_US,PFS_EOD_START_US,BORR_OW_FEE,123APPID_Jobname14,0,0,0,GREEN,GREEN,15:00,15:10,,15:00,15:10,SUCCESS,pe15,,16,,RED,,,,
EQUITIES,PFS_NAM,PFS_PL_PROD_US,PFS_EOD_START_US,PL_P_ROD,123APPID_Jobname15,0,0,0,GREEN,GREEN,16:00,16:10,,16:00,16:10,SUCCESS,pe16,,73,,RED,,star,,
EQUITIES,PFS_NAM,PFS_OASYS_MRGN_US,PFS_EOD_START_US,OASY_S_MRGN,123APPID_Jobname16,13,0,0,GREEN,GREEN,17:00,17:10,,17:00,17:10,SUCCESS,pe17,,45,,RED,,,end,5:00
EQUITIES,PFS_NAM,PFS_EQRMS_STRGY_US,PFS_PL_PROD_US,EQRM_S_STRGY,123APPID_Jobname17,0,0,0,GREEN,GREEN,18:00,18:10,,18:00,18:10,SUCCESS,pe18,,65,,RED,,,,
EQUITIES,PFS_NAM,PFSCR_FEED_US,PFS_OASYS_MRGN_US,FE_ED,123APPID_Jobname18,0,0,0,GREEN,GREEN,19:00,19:10,,19:00,19:10,SUCCESS,pe19,,23,,RED,,,,
EQUITIES,PFS_NAM,PFS_OAYS_ARCH_US,PFS_OASYS_MRGN_US,OAYS__ARCH,123APPID_Jobname19,0,0,0,GREEN,GREEN,20:00,20:10,,20:00,20:10,SUCCESS,pe20,,45,,RED,,star,,
EQUITIES,PFS_NAM,PFS_RPT_PUB_US,PFS_CR_FEED_US,RPT__PUB,123APPID_Jobname20,0,0,0,GREEN,GREEN,21:00,21:10,,21:00,21:10,SUCCESS,pe21,,23,,RED,,star,,6:00
EQUITIES,PFS_NAM,PFS_SMART_STREAM_US,PFS_OASYS_ARCH_US,SMAR_T_STREAM,123APPID_Jobname21,0,0,0,GREEN,GREEN,22:00,22:10,,22:00,22:10,SUCCESS,pe22,,44,,RED,,star,,7:30
EQUITIES,PFS_NAM,PFS_MCS_FEED_US,PFS_OASYS_ARCH_US,MCS__FEED,123APPID_Jobname22,0,0,0,GREEN,GREEN,23:00,23:10,,23:00,23:10,SUCCESS,pe23,,64,,RED,,,,7:00
EQUITIES,PFS_NAM,PFS_MERIT_FEED_US,PFS_OASYS_ARCH_US,MERI_T_FEED,123APPID_Jobname23,0,0,0,GREEN,GREEN,0:00,0:10,,0:00,0:10,SUCCESS,pe24,,23,,RED,,,,
EQUITIES,PFS_NAM,PFS_SPIDER_FEED_US,PFS_OASYS_ARCH_US,SPID_ER_FEED,123APPID_Jobname24,0,0,0,GREEN,GREEN,1:00,1:10,,1:00,1:10,SUCCESS,pe25,,12,,RED,,,,
